指标名称,申万行业指数:饮料制造
2014-06-13,4280.90 
2014-06-16,4299.91 
2014-06-17,4253.54 
2014-06-18,4226.97 
2014-06-19,4183.22 
2014-06-20,4188.79 
2014-06-23,4222.15 
2014-06-24,4329.97 
2014-06-25,4251.10 
2014-06-26,4265.52 
2014-06-27,4264.65 
2014-06-30,4289.98 
2014-07-01,4250.92 
2014-07-02,4271.81 
2014-07-03,4300.18 
2014-07-04,4283.63 
2014-07-07,4289.40 
2014-07-08,4278.92 
2014-07-09,4219.03 
2014-07-10,4228.60 
2014-07-11,4255.07 
2014-07-14,4423.11 
2014-07-15,4525.29 
2014-07-16,4508.39 
2014-07-17,4468.05 
2014-07-18,4609.95 
2014-07-21,4588.09 
2014-07-22,4640.90 
2014-07-23,4624.32 
2014-07-24,4635.40 
2014-07-25,4673.30 
2014-07-28,4744.86 
2014-07-29,4691.61 
2014-07-30,4652.90 
2014-07-31,4710.73 
2014-08-01,4709.90 
2014-08-04,4781.37 
2014-08-05,4801.17 
2014-08-06,4779.72 
2014-08-07,4705.11 
2014-08-08,4735.64 
2014-08-11,4777.41 
2014-08-12,4765.95 
2014-08-13,4816.63 
2014-08-14,4784.77 
2014-08-15,4816.35 
2014-08-18,4833.01 
2014-08-19,4814.32 
2014-08-20,4862.00 
2014-08-21,4805.08 
2014-08-22,4814.18 
2014-08-25,4769.54 
2014-08-26,4693.55 
2014-08-27,4687.67 
2014-08-28,4661.20 
2014-08-29,4749.64 
2014-09-01,4789.45 
2014-09-02,4901.78 
2014-09-03,4944.43 
2014-09-04,4962.99 
2014-09-05,4987.26 
2014-09-09,4925.08 
2014-09-10,4940.05 
2014-09-11,4900.61 
2014-09-12,4911.41 
2014-09-15,4882.82 
2014-09-16,4782.20 
2014-09-17,4798.38 
2014-09-18,4817.82 
2014-09-19,4861.55 
2014-09-22,4750.33 
2014-09-23,4779.39 
2014-09-24,4848.15 
2014-09-25,4856.89 
2014-09-26,4861.02 
2014-09-29,4887.21 
2014-09-30,4890.03 
2014-10-08,4884.23 
2014-10-09,4894.24 
2014-10-10,4851.75 
2014-10-13,4786.21 
2014-10-14,4765.10 
2014-10-15,4791.52 
2014-10-16,4771.38 
2014-10-17,4815.65 
2014-10-20,4805.01 
2014-10-21,4796.66 
2014-10-22,4772.92 
2014-10-23,4710.77 
2014-10-24,4679.67 
2014-10-27,4684.34 
2014-10-28,4734.53 
2014-10-29,4755.36 
2014-10-30,4742.07 
2014-10-31,4790.39 
2014-11-03,4781.98 
2014-11-04,4712.93 
2014-11-05,4650.97 
2014-11-06,4677.95 
2014-11-07,4655.91 
2014-11-10,4816.38 
2014-11-11,4790.51 
2014-11-12,4820.49 
2014-11-13,4777.84 
2014-11-14,4876.94 
2014-11-17,4874.20 
2014-11-18,4804.47 
2014-11-19,4773.34 
2014-11-20,4751.87 
2014-11-21,4791.45 
2014-11-24,4824.91 
2014-11-25,4862.94 
2014-11-26,4928.74 
2014-11-27,4928.61 
2014-11-28,4908.81 
2014-12-01,5079.36 
2014-12-02,5116.35 
2014-12-03,5216.42 
2014-12-04,5375.09 
2014-12-05,5273.80 
2014-12-08,5327.13 
2014-12-09,5221.70 
2014-12-10,5415.43 
2014-12-11,5370.93 
2014-12-12,5423.06 
2014-12-15,5549.43 
2014-12-16,5479.22 
2014-12-17,5391.67 
2014-12-18,5386.03 
2014-12-19,5411.55 
2014-12-22,5464.55 
2014-12-23,5583.72 
2014-12-24,5535.30 
2014-12-25,5586.89 
2014-12-26,5616.52 
2014-12-29,5608.09 
2014-12-30,5568.83 
2014-12-31,5609.24 
2015-01-05,5938.94 
2015-01-06,5896.97 
2015-01-07,5811.01 
2015-01-08,5829.61 
2015-01-09,5788.31 
2015-01-12,5667.03 
2015-01-13,5632.98 
2015-01-14,5556.36 
2015-01-15,5621.85 
2015-01-16,5649.89 
2015-01-19,5332.74 
2015-01-20,5431.35 
2015-01-21,5565.38 
2015-01-22,5575.79 
2015-01-23,5514.93 
2015-01-26,5590.74 
2015-01-27,5592.76 
2015-01-28,5525.91 
2015-01-29,5473.65 
2015-01-30,5485.75 
2015-02-02,5395.39 
2015-02-03,5459.76 
2015-02-04,5438.14 
2015-02-05,5370.16 
2015-02-06,5269.68 
2015-02-09,5417.06 
2015-02-10,5455.17 
2015-02-11,5471.93 
2015-02-12,5486.73 
2015-02-13,5493.37 
2015-02-16,5510.86 
2015-02-17,5483.96 
2015-02-25,5451.71 
2015-02-26,5535.73 
2015-02-27,5609.96 
2015-03-02,5610.35 
2015-03-03,5521.27 
2015-03-04,5587.96 
2015-03-05,5562.59 
2015-03-06,5548.19 
2015-03-09,5652.71 
2015-03-10,5619.95 
2015-03-11,5675.35 
2015-03-12,5694.58 
2015-03-13,5696.09 
2015-03-16,5826.01 
2015-03-17,5925.96 
2015-03-18,6011.03 
2015-03-19,5963.93 
2015-03-20,5967.77 
2015-03-23,6041.84 
2015-03-24,6056.76 
2015-03-25,6016.24 
2015-03-26,6160.81 
2015-03-27,6106.59 
2015-03-30,6174.94 
2015-03-31,6122.45 
2015-04-01,6160.41 
2015-04-02,6192.82 
2015-04-03,6247.04 
2015-04-07,6388.73 
2015-04-08,6445.25 
2015-04-09,6344.00 
2015-04-10,6435.06 
2015-04-13,6558.28 
2015-04-14,6607.70 
2015-04-15,6481.27 
2015-04-16,6927.55 
2015-04-17,6934.77 
2015-04-20,6819.65 
2015-04-21,7294.78 
2015-04-22,7430.75 
2015-04-23,7368.56 
2015-04-24,7348.31 
2015-04-27,7354.93 
2015-04-28,7098.62 
2015-04-29,7172.54 
2015-04-30,7206.17 
2015-05-04,7290.82 
2015-05-05,6981.32 
2015-05-06,6909.50 
2015-05-07,6905.48 
2015-05-08,7137.71 
2015-05-11,7272.67 
2015-05-12,7261.06 
2015-05-13,7343.73 
2015-05-14,7268.84 
2015-05-15,7142.23 
2015-05-18,7147.84 
2015-05-19,7342.33 
2015-05-20,7421.29 
2015-05-21,7592.91 
2015-05-22,7853.45 
2015-05-25,8069.38 
2015-05-26,8232.65 
2015-05-27,8181.47 
2015-05-28,7749.78 
2015-05-29,7791.50 
2015-06-01,8138.66 
2015-06-02,8246.27 
2015-06-03,8213.25 
2015-06-04,8152.02 
2015-06-05,8251.26 
2015-06-08,8466.31 
2015-06-09,8370.69 
2015-06-10,8549.77 
2015-06-11,8635.59 
2015-06-12,8908.00 
2015-06-15,8895.30 
2015-06-16,8548.14 
2015-06-17,8674.76 
2015-06-18,8325.41 
2015-06-19,7814.56 
2015-06-23,8175.12 
2015-06-24,8512.53 
2015-06-25,8241.61 
2015-06-26,7702.07 
2015-06-29,7666.44 
2015-06-30,7981.19 
2015-07-01,7686.31 
2015-07-02,7267.01 
2015-07-03,6805.99 
2015-07-06,6777.61 
2015-07-07,6429.89 
2015-07-08,6112.36 
2015-07-09,6595.47 
2015-07-10,6993.18 
2015-07-13,7237.89 
2015-07-14,7033.52 
2015-07-15,6714.66 
2015-07-16,6804.88 
2015-07-17,7030.08 
2015-07-20,6981.44 
2015-07-21,7000.79 
2015-07-22,7001.71 
2015-07-23,7160.70 
2015-07-24,7080.25 
2015-07-27,6468.87 
2015-07-28,6504.25 
2015-07-29,6693.66 
2015-07-30,6589.19 
2015-07-31,6639.80 
2015-08-03,6655.75 
2015-08-04,6839.88 
2015-08-05,6724.84 
2015-08-06,6649.90 
2015-08-07,6751.97 
2015-08-10,6963.45 
2015-08-11,6937.68 
2015-08-12,6861.31 
2015-08-13,6924.52 
2015-08-14,6962.11 
2015-08-17,6981.73 
2015-08-18,6625.78 
2015-08-19,6743.78 
2015-08-20,6562.83 
2015-08-21,6239.17 
2015-08-24,5750.25 
2015-08-25,5589.09 
2015-08-26,5617.63 
2015-08-27,5865.00 
2015-08-28,5984.04 
2015-08-31,5909.91 
2015-09-01,5779.74 
2015-09-02,5819.24 
2015-09-07,5737.00 
2015-09-08,5853.70 
2015-09-09,5981.71 
2015-09-10,5926.02 
2015-09-11,5924.56 
2015-09-14,5822.47 
2015-09-15,5701.86 
2015-09-16,5918.14 
2015-09-17,5779.66 
2015-09-18,5801.61 
2015-09-21,5881.83 
2015-09-22,5919.52 
2015-09-23,5807.73 
2015-09-24,5839.40 
2015-09-25,5776.95 
2015-09-28,5779.68 
2015-09-29,5735.86 
2015-09-30,5754.45 
2015-10-08,5922.25 
2015-10-09,5950.76 
2015-10-12,6086.65 
2015-10-13,6111.70 
2015-10-14,6067.24 
2015-10-15,6160.50 
2015-10-16,6196.48 
2015-10-19,6200.97 
2015-10-20,6224.45 
2015-10-21,6027.14 
2015-10-22,6116.03 
2015-10-23,6298.97 
2015-10-26,6398.67 
2015-10-27,6372.87 
2015-10-28,6293.57 
2015-10-29,6356.04 
2015-10-30,6380.05 
2015-11-02,6301.17 
2015-11-03,6281.93 
2015-11-04,6524.18 
2015-11-05,6565.10 
2015-11-06,6639.79 
2015-11-09,6703.40 
2015-11-10,6709.45 
2015-11-11,6730.83 
2015-11-12,6710.42 
2015-11-13,6583.48 
2015-11-16,6625.01 
2015-11-17,6653.42 
2015-11-18,6632.54 
2015-11-19,6696.77 
2015-11-20,6683.54 
2015-11-23,6667.03 
2015-11-24,6659.98 
2015-11-25,6724.95 
2015-11-26,6692.22 
2015-11-27,6393.11 
2015-11-30,6452.88 
2015-12-01,6534.47 
2015-12-02,6710.42 
2015-12-03,6761.71 
2015-12-04,6688.53 
2015-12-07,6719.56 
2015-12-08,6555.69 
2015-12-09,6574.71 
2015-12-10,6524.64 
2015-12-11,6513.02 
2015-12-14,6627.91 
2015-12-15,6665.43 
2015-12-16,6646.49 
2015-12-17,6767.99 
2015-12-18,6839.59 
2015-12-21,7183.84 
2015-12-22,7145.96 
2015-12-23,7071.49 
2015-12-24,7082.36 
2015-12-25,7059.90 
2015-12-28,6892.19 
2015-12-29,6985.11 
2015-12-30,6991.74 
2015-12-31,6963.63 
2016-01-04,6503.51 
2016-01-05,6532.65 
2016-01-06,6637.88 
2016-01-07,6195.78 
2016-01-08,6289.51 
2016-01-11,5976.95 
2016-01-12,5934.91 
2016-01-13,5892.94 
2016-01-14,6035.17 
2016-01-15,5850.05 
2016-01-18,5890.74 
2016-01-19,6138.45 
2016-01-20,6006.65 
2016-01-21,5868.00 
2016-01-22,5926.77 
2016-01-25,5988.05 
2016-01-26,5750.16 
2016-01-27,5704.59 
2016-01-28,5566.73 
2016-01-29,5742.76 
2016-02-01,5746.86 
2016-02-02,5867.56 
2016-02-03,5862.49 
2016-02-04,5919.83 
2016-02-05,5851.68 
2016-02-15,5767.03 
2016-02-16,5929.70 
2016-02-17,5930.31 
2016-02-18,5903.06 
2016-02-19,5908.39 
2016-02-22,6042.71 
2016-02-23,6138.96 
2016-02-24,6197.18 
2016-02-25,5867.57 
2016-02-26,5935.39 
2016-02-29,5761.45 
2016-03-01,5865.03 
2016-03-02,6100.03 
2016-03-03,6168.77 
2016-03-04,6291.63 
2016-03-07,6311.21 
2016-03-08,6241.71 
2016-03-09,6155.27 
2016-03-10,6181.02 
2016-03-11,6171.08 
2016-03-14,6205.98 
2016-03-15,6260.03 
2016-03-16,6203.15 
2016-03-17,6288.16 
2016-03-18,6346.64 
2016-03-21,6466.65 
2016-03-22,6491.25 
2016-03-23,6494.02 
2016-03-24,6579.37 
2016-03-25,6656.08 
2016-03-28,6776.18 
2016-03-29,6682.12 
2016-03-30,6777.51 
2016-03-31,6780.51 
2016-04-01,6740.37 
2016-04-05,6813.41 
2016-04-06,6989.30 
2016-04-07,6862.33 
2016-04-08,6746.39 
2016-04-11,6742.54 
2016-04-12,6735.90 
2016-04-13,6744.92 
2016-04-14,6793.81 
2016-04-15,6818.22 
2016-04-18,6727.88 
2016-04-19,6733.79 
2016-04-20,6552.92 
2016-04-21,6582.49 
2016-04-22,6700.70 
2016-04-25,6719.70 
2016-04-26,6762.98 
2016-04-27,6787.99 
2016-04-28,6780.86 
2016-04-29,6917.16 
2016-05-03,7279.49 
2016-05-04,7218.71 
2016-05-05,7252.26 
2016-05-06,7005.28 
2016-05-09,6925.52 
2016-05-10,6998.34 
2016-05-11,7142.75 
2016-05-12,7069.66 
2016-05-13,7005.80 
2016-05-16,7081.79 
2016-05-17,6993.75 
2016-05-18,6853.03 
2016-05-19,6835.31 
2016-05-20,6926.39 
2016-05-23,7014.48 
2016-05-24,6912.03 
2016-05-25,6878.20 
2016-05-26,6865.39 
2016-05-27,6885.90 
2016-05-30,6892.10 
2016-05-31,7132.78 
2016-06-01,7141.74 
2016-06-02,7238.12 
2016-06-03,7535.11 
2016-06-06,7457.32 
2016-06-07,7522.52 
2016-06-08,7411.64 
2016-06-13,7188.00 
2016-06-14,7344.08 
2016-06-15,7507.48 
2016-06-16,7512.26 
2016-06-17,7640.68 
2016-06-20,7584.90 
2016-06-21,7493.64 
2016-06-22,7587.67 
2016-06-23,7531.12 
2016-06-24,7444.93 
2016-06-27,7699.42 
2016-06-28,7717.30 
2016-06-29,7696.21 
2016-06-30,7779.19 
2016-07-01,7697.02 
2016-07-04,7814.27 
2016-07-05,7936.06 
2016-07-06,8386.70 
2016-07-07,8293.18 
2016-07-08,8261.49 
2016-07-11,8456.87 
2016-07-12,8600.60 
2016-07-13,8444.55 
2016-07-14,8413.24 
2016-07-15,8429.98 
2016-07-18,8364.65 
2016-07-19,8164.46 
2016-07-20,8152.21 
2016-07-21,8240.82 
2016-07-22,8076.91 
2016-07-25,8114.91 
2016-07-26,8311.99 
2016-07-27,8105.23 
2016-07-28,8169.75 
2016-07-29,8152.90 
2016-08-01,7911.75 
2016-08-02,7914.58 
2016-08-03,7941.27 
2016-08-04,7949.70 
2016-08-05,7911.91 
2016-08-08,7996.63 
2016-08-09,8151.89 
2016-08-10,8114.96 
2016-08-11,8128.11 
2016-08-12,8144.97 
2016-08-15,8279.19 
2016-08-16,8161.22 
2016-08-17,8188.00 
2016-08-18,8146.17 
2016-08-19,8115.11 
2016-08-22,8095.49 
2016-08-23,8069.99 
2016-08-24,8033.94 
2016-08-25,7967.80 
2016-08-26,7951.09 
2016-08-29,7984.06 
2016-08-30,7988.80 
2016-08-31,8074.13 
2016-09-01,7999.57 
2016-09-02,7931.49 
2016-09-05,7978.75 
2016-09-06,8041.29 
2016-09-07,7976.47 
2016-09-08,7963.89 
2016-09-09,7908.35 
2016-09-12,7673.88 
2016-09-13,7736.21 
2016-09-14,7721.64 
2016-09-19,7776.17 
2016-09-20,7732.17 
2016-09-21,7721.81 
2016-09-22,7819.94 
2016-09-23,7808.69 
2016-09-26,7597.40 
2016-09-27,7655.37 
2016-09-28,7613.09 
2016-09-29,7669.47 
2016-09-30,7795.31 
2016-10-10,7924.26 
2016-10-11,7996.72 
2016-10-12,7977.79 
2016-10-13,7941.27 
2016-10-14,7958.50 
2016-10-17,7905.88 
2016-10-18,8045.03 
2016-10-19,8054.46 
2016-10-20,8021.75 
2016-10-21,7984.15 
2016-10-24,8038.23 
2016-10-25,8185.46 
2016-10-26,8288.52 
2016-10-27,8296.61 
2016-10-28,8296.28 
2016-10-31,8285.77 
2016-11-01,8345.83 
2016-11-02,8253.77 
2016-11-03,8286.19 
2016-11-04,8232.41 
2016-11-07,8224.65 
2016-11-08,8330.75 
2016-11-09,8257.40 
2016-11-10,8334.26 
2016-11-11,8283.76 
2016-11-14,8223.41 
2016-11-15,8314.13 
2016-11-16,8267.10 
2016-11-17,8225.26 
2016-11-18,8187.00 
2016-11-21,8187.49 
2016-11-22,8198.19 
2016-11-23,8278.91 
2016-11-24,8320.19 
2016-11-25,8328.04 
2016-11-28,8353.18 
2016-11-29,8447.13 
2016-11-30,8312.79 
2016-12-01,8343.49 
2016-12-02,8279.75 
2016-12-05,8194.75 
2016-12-06,8353.38 
2016-12-07,8380.95 
2016-12-08,8521.85 
2016-12-09,8523.91 
2016-12-12,8220.84 
2016-12-13,8403.67 
2016-12-14,8350.75 
2016-12-15,8308.16 
2016-12-16,8314.55 
2016-12-19,8338.63 
2016-12-20,8282.11 
2016-12-21,8333.98 
2016-12-22,8266.78 
2016-12-23,8129.50 
2016-12-26,8173.82 
2016-12-27,8186.06 
2016-12-28,8137.09 
2016-12-29,8164.79 
2016-12-30,8302.12 
2017-01-03,8341.67 
2017-01-04,8620.12 
2017-01-05,8573.48 
2017-01-06,8582.15 
2017-01-09,8575.41 
2017-01-10,8580.68 
2017-01-11,8463.04 
2017-01-12,8435.33 
2017-01-13,8356.09 
2017-01-16,8235.54 
2017-01-17,8359.70 
2017-01-18,8484.70 
2017-01-19,8441.55 
2017-01-20,8482.40 
2017-01-23,8486.82 
2017-01-24,8486.65 
2017-01-25,8474.72 
2017-01-26,8440.41 
2017-02-03,8424.73 
2017-02-06,8460.27 
2017-02-07,8433.71 
2017-02-08,8479.74 
2017-02-09,8585.25 
2017-02-10,8598.02 
2017-02-13,8770.31 
2017-02-14,8796.39 
2017-02-15,8730.66 
2017-02-16,8738.70 
2017-02-17,8800.05 
2017-02-20,9090.64 
2017-02-21,9060.71 
2017-02-22,9173.37 
2017-02-23,9109.39 
2017-02-24,9100.42 
2017-02-27,8923.56 
2017-02-28,8933.31 
2017-03-01,9002.43 
2017-03-02,8999.59 
2017-03-03,9014.18 
2017-03-06,9074.96 
2017-03-07,9258.95 
2017-03-08,9222.04 
2017-03-09,9198.12 
2017-03-10,9213.10 
2017-03-13,9323.21 
2017-03-14,9258.33 
2017-03-15,9301.97 
2017-03-16,9295.36 
2017-03-17,9303.76 
2017-03-20,9398.54 
2017-03-21,9665.79 
2017-03-22,9685.30 
2017-03-23,9595.19 
2017-03-24,9562.76 
2017-03-27,9414.62 
2017-03-28,9411.09 
2017-03-29,9445.15 
2017-03-30,9379.47 
2017-03-31,9404.37 
2017-04-05,9491.74 
2017-04-06,9494.63 
2017-04-07,9460.61 
2017-04-10,9292.99 
2017-04-11,9256.57 
2017-04-12,9342.27 
2017-04-13,9493.93 
2017-04-14,9391.18 
2017-04-17,9404.82 
2017-04-18,9577.14 
2017-04-19,9562.29 
2017-04-20,9808.38 
2017-04-21,9605.90 
2017-04-24,9403.30 
2017-04-25,9724.82 
2017-04-26,9667.29 
2017-04-27,9714.01 
2017-04-28,9519.61 
2017-05-02,9442.46 
2017-05-03,9515.86 
2017-05-04,9476.81 
2017-05-05,9426.43 
2017-05-08,9204.63 
2017-05-09,9290.08 
2017-05-10,9258.10 
2017-05-11,9302.90 
2017-05-12,9307.24 
2017-05-15,9429.64 
2017-05-16,9693.43 
2017-05-17,9589.99 
2017-05-18,9591.32 
2017-05-19,9711.87 
2017-05-22,9672.58 
2017-05-23,9838.42 
2017-05-24,9780.29 
2017-05-25,9803.20 
2017-05-26,9819.54 
2017-05-31,9743.59 
2017-06-01,9774.79 
2017-06-02,9744.62 
2017-06-05,9676.92 
2017-06-06,9806.46 
2017-06-07,10083.77 
2017-06-08,10186.14 
2017-06-09,10263.55 
2017-06-12,10453.64 
2017-06-13,10453.21 
2017-06-14,10406.82 
2017-06-15,10234.03 
2017-06-16,10168.11 
2017-06-19,10256.02 
2017-06-20,10203.96 
2017-06-21,10402.87 
2017-06-22,10347.56 
2017-06-23,10382.59 
2017-06-26,10644.42 
2017-06-27,10648.73 
2017-06-28,10465.54 
2017-06-29,10442.73 
2017-06-30,10456.05 
2017-07-03,10257.81 
2017-07-04,10094.76 
2017-07-05,10227.18 
2017-07-06,10161.06 
2017-07-07,10020.94 
2017-07-10,10143.92 
2017-07-11,10254.02 
2017-07-12,10120.37 
2017-07-13,10131.21 
2017-07-14,10177.73 
2017-07-17,9941.83 
2017-07-18,10029.41 
2017-07-19,10173.48 
2017-07-20,10350.43 
2017-07-21,10456.25 
2017-07-24,10591.39 
2017-07-25,10564.03 
2017-07-26,10423.14 
2017-07-27,10477.90 
2017-07-28,10789.92 
2017-07-31,10833.89 
2017-08-01,10853.15 
2017-08-02,10779.86 
2017-08-03,10657.26 
2017-08-04,10579.89 
2017-08-07,10857.92 
2017-08-08,10835.69 
2017-08-09,11091.12 
2017-08-10,11171.76 
2017-08-11,10925.59 
2017-08-14,11158.38 
2017-08-15,11133.24 
2017-08-16,11099.91 
2017-08-17,11001.93 
2017-08-18,10952.14 
2017-08-21,10923.32 
